date;temperature;humidity;windspeed;count
2011-01-03;2.716069662931224;45.715345912596405;21.414956510619877;120.0
2011-01-04;2.8966732970082774;54.267219023136256;15.136881890530196;108.0
2011-01-05;4.23565354008174;45.69770190231361;17.034577653575038;82.0
2011-01-06;3.1126426592104286;50.23734940874036;10.091567671737069;88.0
2011-01-07;2.7239176756331425;49.14492832904885;15.738204070746255;148.0
2011-01-08;1.967445413316817;48.85125233933164;17.03502941796508;112.33333333333334
2011-01-09;1.2109731510004924;48.55757634961441;18.331854765183905;76.66666666666667
2011-01-10;0.4545008886841675;48.263900359897185;19.628680112402733;41.0
2011-01-11;1.3613933944539252;59.62346035989719;12.414597230297014;43.0
2011-01-12;1.5419970285309768;54.775880205655525;25.43218812929225;25.0
2011-01-13;1.1581894706340066;47.56595691516709;25.17346979623845;38.0
2011-01-14;0.9530483791218424;51.32977048843188;12.729595895520518;54.0
2011-01-15;1.645921108123308;55.85022455012854;13.090300039625804;42.75
2011-01-16;2.338793837124774;60.37067861182518;13.451004183731092;31.5
2011-01-17;3.03166656612624;64.89113267352184;13.811708327836374;20.25
2011-01-18;3.7245392951277054;69.41158673521849;14.172412471941662;9.0
2011-01-19;7.475044960214621;62.71534982005142;18.56227838117734;78.0
2011-01-20;5.9597327861803375;51.35807907455013;17.676843953772593;83.0
2011-01-21;1.7790765514819586;46.821446683804616;28.89995536431049;75.0
2011-01-22;0.4527177009879724;47.466458097686356;24.265518480551194;78.66666666666667
2011-01-23;-0.8736411495060139;48.11146951156811;19.63108159679189;82.33333333333333
2011-01-24;-2.2;48.75648092544986;14.996644713032596;86.0
